年月日,收盤價(元)
2008/01/02,35.93
2008/01/03,34.74
2008/01/04,35.11
2008/01/07,33.10
2008/01/08,34.51
2008/01/09,35.63
2008/01/10,37.12
2008/01/11,35.71
2008/01/14,35.48
2008/01/15,36.97
2008/01/16,34.59
2008/01/17,33.92
2008/01/18,34.07
2008/01/21,33.99
2008/01/22,31.68
2008/01/23,31.31
2008/01/24,31.31
2008/01/25,31.16
2008/01/28,30.34
2008/01/29,30.64
2008/01/30,31.16
2008/01/31,30.34
2008/02/01,29.82
2008/02/12,29.37
2008/02/13,28.47
2008/02/14,29.52
2008/02/15,29.82
2008/02/18,30.86
2008/02/19,31.01
2008/02/20,29.97
2008/02/21,30.34
2008/02/22,29.82
2008/02/25,30.56
2008/02/26,30.04
2008/02/27,30.41
2008/02/29,31.16
2008/03/03,30.71
2008/03/04,31.61
2008/03/05,33.10
2008/03/06,32.35
2008/03/07,31.68
2008/03/10,30.79
2008/03/11,30.93
2008/03/12,30.93
2008/03/13,30.41
2008/03/14,30.26
2008/03/17,31.46
2008/03/18,32.35
2008/03/19,33.32
2008/03/20,35.03
2008/03/21,34.29
2008/03/24,35.78
2008/03/25,35.26
2008/03/26,35.33
2008/03/27,35.03
2008/03/28,36.23
2008/03/31,35.71
2008/04/01,34.36
2008/04/02,34.59
2008/04/03,34.74
2008/04/07,35.63
2008/04/08,35.33
2008/04/09,37.12
2008/04/10,36.82
2008/04/11,37.27
2008/04/14,37.57
2008/04/15,37.12
2008/04/16,37.27
2008/04/17,36.23
2008/04/18,36.30
2008/04/21,36.08
2008/04/22,35.33
2008/04/23,35.18
2008/04/24,34.89
2008/04/25,34.96
2008/04/28,35.41
2008/04/29,34.29
2008/04/30,35.26
2008/05/02,34.44
2008/05/05,34.59
2008/05/06,34.44
2008/05/07,35.18
2008/05/08,34.96
2008/05/09,35.03
2008/05/12,35.03
2008/05/13,35.41
2008/05/14,35.18
2008/05/15,36.45
2008/05/16,36.08
2008/05/19,36.60
2008/05/20,36.23
2008/05/21,36.38
2008/05/22,37.35
2008/05/23,36.38
2008/05/26,36.60
2008/05/27,36.38
2008/05/28,35.26
2008/05/29,34.29
2008/05/30,34.66
2008/06/02,35.48
2008/06/03,34.89
2008/06/04,35.03
2008/06/05,35.18
2008/06/06,35.11
2008/06/09,34.44
2008/06/10,34.07
2008/06/11,33.17
2008/06/12,32.95
2008/06/13,32.28
2008/06/16,32.95
2008/06/17,33.25
2008/06/18,33.39
2008/06/19,32.65
2008/06/20,31.31
2008/06/23,30.93
2008/06/24,30.56
2008/06/25,30.86
2008/06/26,31.08
2008/06/27,29.82
2008/06/30,29.82
2008/07/01,29.15
2008/07/02,29.15
2008/07/03,29.37
2008/07/04,29.00
2008/07/07,29.22
2008/07/08,28.18
2008/07/09,27.58
2008/07/10,26.84
2008/07/11,28.70
2008/07/14,28.18
2008/07/15,26.84
2008/07/16,26.69
2008/07/17,28.03
2008/07/18,26.98
2008/07/21,28.33
2008/07/22,27.43
2008/07/23,29.29
2008/07/24,29.89
2008/07/25,29.82
2008/07/29,28.10
2008/07/30,28.85
2008/07/31,28.55
2008/08/01,27.95
2008/08/04,27.88
2008/08/05,27.36
2008/08/06,27.95
2008/08/07,27.88
2008/08/08,28.18
2008/08/11,27.95
2008/08/12,27.28
2008/08/13,27.51
2008/08/14,27.58
2008/08/15,27.36
2008/08/18,26.54
2008/08/19,26.46
2008/08/20,26.46
2008/08/21,25.57
2008/08/22,25.34
2008/08/25,26.31
2008/08/26,26.61
2008/08/27,26.61
2008/08/28,26.84
2008/08/29,26.75
2008/09/01,25.97
2008/09/02,25.53
2008/09/03,24.32
2008/09/04,23.19
2008/09/05,22.49
2008/09/08,24.06
2008/09/09,22.93
2008/09/10,23.27
2008/09/11,22.58
2008/09/12,22.75
2008/09/15,21.36
2008/09/16,19.89
2008/09/17,20.32
2008/09/18,19.11
2008/09/19,20.41
2008/09/22,21.02
2008/09/23,20.67
2008/09/24,20.67
2008/09/25,20.15
2008/09/26,19.19
2008/09/30,18.93
2008/10/01,18.67
2008/10/02,18.67
2008/10/03,19.11
2008/10/06,18.06
2008/10/07,18.24
2008/10/08,17.02
2008/10/09,15.86
2008/10/13,15.37
2008/10/14,16.15
2008/10/15,15.60
2008/10/16,15.06
2008/10/17,14.54
2008/10/20,14.16
2008/10/21,14.59
2008/10/22,14.16
2008/10/23,13.70
2008/10/24,13.24
2008/10/27,12.35
2008/10/28,12.94
2008/10/29,13.84
2008/10/30,14.80
2008/10/31,15.82
2008/11/03,16.92
2008/11/04,18.06
2008/11/05,17.37
2008/11/06,17.80
2008/11/07,19.02
2008/11/10,19.54
2008/11/11,18.41
2008/11/12,18.76
2008/11/13,18.85
2008/11/14,19.02
2008/11/17,19.45
2008/11/18,18.41
2008/11/19,17.98
2008/11/20,17.72
2008/11/21,18.50
2008/11/24,18.85
2008/11/25,18.76
2008/11/26,19.11
2008/11/27,20.32
2008/11/28,20.32
2008/12/01,21.02
2008/12/02,19.71
2008/12/03,19.45
2008/12/04,18.15
2008/12/05,16.88
2008/12/08,18.06
2008/12/09,18.50
2008/12/10,19.71
2008/12/11,18.93
2008/12/12,18.93
2008/12/15,19.28
2008/12/16,18.76
2008/12/17,18.76
2008/12/18,19.45
2008/12/19,19.02
2008/12/22,18.24
2008/12/23,17.46
2008/12/24,17.89
2008/12/25,17.63
2008/12/26,17.72
2008/12/29,17.37
2008/12/30,17.89
2008/12/31,17.54
2009/01/05,17.72
2009/01/06,18.85
2009/01/07,18.58
2009/01/08,17.37
2009/01/09,17.63
2009/01/10,17.54
2009/01/12,17.37
2009/01/13,17.54
2009/01/14,17.46
2009/01/15,16.81
2009/01/16,16.78
2009/01/17,16.80
2009/01/19,16.50
2009/01/20,15.63
2009/01/21,15.56
2009/02/02,15.55
2009/02/03,16.15
2009/02/04,16.34
2009/02/05,16.50
2009/02/06,16.59
2009/02/09,16.33
2009/02/10,16.57
2009/02/11,16.45
2009/02/12,15.82
2009/02/13,16.19
2009/02/16,16.07
2009/02/17,15.88
2009/02/18,15.81
2009/02/19,15.98
2009/02/20,15.75
2009/02/23,15.68
2009/02/24,15.55
2009/02/25,15.60
2009/02/26,15.63
2009/02/27,15.58
2009/03/02,15.48
2009/03/03,15.34
2009/03/04,15.53
2009/03/05,15.98
2009/03/06,15.74
2009/03/09,16.21
2009/03/10,16.74
2009/03/11,16.41
2009/03/12,16.50
2009/03/13,16.67
2009/03/16,17.21
2009/03/17,17.54
2009/03/18,17.26
2009/03/19,17.63
2009/03/20,17.54
2009/03/23,17.89
2009/03/24,19.11
2009/03/25,19.37
2009/03/26,19.28
2009/03/27,19.71
2009/03/30,18.41
2009/03/31,18.50
2009/04/01,19.28
2009/04/02,20.15
2009/04/03,20.67
2009/04/06,21.36
2009/04/07,21.71
2009/04/08,20.32
2009/04/09,20.93
2009/04/10,20.93
2009/04/13,21.19
2009/04/14,21.36
2009/04/15,21.19
2009/04/16,22.67
2009/04/17,21.45
2009/04/20,21.02
2009/04/21,21.54
2009/04/22,21.19
2009/04/23,21.62
2009/04/24,21.45
2009/04/27,19.97
2009/04/28,18.58
2009/04/29,19.02
2009/04/30,20.32
2009/05/04,21.36
2009/05/05,20.58
2009/05/06,21.36
2009/05/07,21.80
2009/05/08,21.71
2009/05/11,22.49
2009/05/12,21.54
2009/05/13,21.71
2009/05/14,20.84
2009/05/15,21.02
2009/05/18,22.41
2009/05/19,21.88
2009/05/20,21.80
2009/05/21,21.71
2009/05/22,21.45
2009/05/25,22.93
2009/05/26,23.71
2009/05/27,25.36
2009/06/01,25.18
2009/06/02,24.84
2009/06/03,24.92
2009/06/04,23.88
2009/06/05,23.80
2009/06/06,24.32
2009/06/08,23.10
2009/06/09,21.80
2009/06/10,21.71
2009/06/11,22.06
2009/06/12,21.54
2009/06/15,20.23
2009/06/16,20.58
2009/06/17,20.32
2009/06/18,19.63
2009/06/19,19.97
2009/06/22,19.63
2009/06/23,19.28
2009/06/24,20.06
2009/06/25,20.23
2009/06/26,20.41
2009/06/29,20.32
2009/06/30,20.41
2009/07/01,20.76
2009/07/02,21.10
2009/07/03,20.67
2009/07/06,21.28
2009/07/07,20.93
2009/07/08,20.50
2009/07/09,20.84
2009/07/10,21.02
2009/07/13,20.15
2009/07/14,20.84
2009/07/15,21.62
2009/07/16,21.62
2009/07/17,21.71
2009/07/20,21.88
2009/07/21,21.88
2009/07/22,22.23
2009/07/23,21.97
2009/07/24,22.49
2009/07/27,22.41
2009/07/28,22.67
2009/07/29,22.49
2009/07/30,21.80
2009/07/31,21.97
2009/08/03,22.84
2009/08/04,23.45
2009/08/05,22.41
2009/08/06,22.41
2009/08/10,22.58
2009/08/11,22.23
2009/08/12,21.97
2009/08/13,22.32
2009/08/14,22.75
2009/08/17,22.75
2009/08/18,22.23
2009/08/19,22.23
2009/08/20,21.97
2009/08/21,21.19
2009/08/24,21.28
2009/08/25,21.45
2009/08/26,21.10
2009/08/27,21.10
2009/08/28,21.54
2009/08/31,21.54
2009/09/01,21.36
2009/09/02,21.19
2009/09/03,22.24
2009/09/04,22.42
2009/09/07,22.33
2009/09/08,23.30
2009/09/09,22.86
2009/09/10,22.86
2009/09/11,23.12
2009/09/14,22.77
2009/09/15,22.86
2009/09/16,22.86
2009/09/17,23.04
2009/09/18,23.12
2009/09/21,22.95
2009/09/22,22.60
2009/09/23,22.07
2009/09/24,21.63
2009/09/25,21.54
2009/09/28,21.89
2009/09/29,22.16
2009/09/30,22.24
2009/10/01,22.07
2009/10/02,21.45
2009/10/05,21.36
2009/10/06,21.63
2009/10/07,21.98
2009/10/08,21.63
2009/10/09,21.72
2009/10/12,21.80
2009/10/13,21.72
2009/10/14,21.63
2009/10/15,21.36
2009/10/16,21.80
2009/10/19,22.16
2009/10/20,21.98
2009/10/21,21.63
2009/10/22,21.28
2009/10/23,21.45
2009/10/26,21.45
2009/10/27,21.28
2009/10/28,21.19
2009/10/29,20.57
2009/10/30,20.57
2009/11/02,19.78
2009/11/03,19.52
2009/11/04,20.05
2009/11/05,19.69
2009/11/06,19.87
2009/11/09,20.13
2009/11/10,20.57
2009/11/11,20.84
2009/11/12,20.84
2009/11/13,20.66
2009/11/16,21.19
2009/11/17,20.84
2009/11/18,20.84
2009/11/19,20.84
2009/11/20,20.66
2009/11/23,20.66
2009/11/24,20.57
2009/11/25,20.49
2009/11/26,20.49
2009/11/27,19.69
2009/11/30,19.96
2009/12/01,20.05
2009/12/02,20.31
2009/12/03,19.96
2009/12/04,19.78
2009/12/07,20.31
2009/12/08,20.31
2009/12/09,20.66
2009/12/10,20.05
2009/12/11,20.57
2009/12/14,20.66
2009/12/15,20.49
2009/12/16,20.40
2009/12/17,20.31
2009/12/18,20.40
2009/12/21,20.66
2009/12/22,20.66
2009/12/23,20.57
2009/12/24,20.66
2009/12/25,20.57
2009/12/28,20.84
2009/12/29,21.19
2009/12/30,21.19
2009/12/31,21.36
2010/01/04,21.54
2010/01/05,21.98
2010/01/06,22.07
2010/01/07,22.07
2010/01/08,22.42
2010/01/11,23.12
2010/01/12,22.86
2010/01/13,21.98
2010/01/14,22.24
2010/01/15,22.60
2010/01/18,22.42
2010/01/19,21.98
2010/01/20,22.16
2010/01/21,22.07
2010/01/22,21.45
2010/01/25,20.84
2010/01/26,19.87
2010/01/27,19.78
2010/01/28,20.05
2010/01/29,20.22
2010/02/01,19.69
2010/02/02,19.08
2010/02/03,18.99
2010/02/04,19.25
2010/02/05,18.55
2010/02/06,18.11
2010/02/08,17.85
2010/02/09,17.94
2010/02/10,18.73
2010/02/22,19.17
2010/02/23,20.05
2010/02/24,20.22
2010/02/25,19.78
2010/02/26,19.87
2010/03/01,20.22
2010/03/02,20.31
2010/03/03,20.57
2010/03/04,21.36
2010/03/05,21.63
2010/03/08,21.98
2010/03/09,21.72
2010/03/10,21.28
2010/03/11,21.28
2010/03/12,21.28
2010/03/15,21.10
2010/03/16,21.36
2010/03/17,21.72
2010/03/18,21.72
2010/03/19,21.89
2010/03/22,21.63
2010/03/23,21.36
2010/03/24,21.45
2010/03/25,21.36
2010/03/26,21.28
2010/03/29,21.28
2010/03/30,21.45
2010/03/31,20.93
2010/04/01,20.75
2010/04/02,21.28
2010/04/06,21.28
2010/04/07,21.10
2010/04/08,21.10
2010/04/09,21.28
2010/04/12,21.28
2010/04/13,21.01
2010/04/14,21.01
2010/04/15,22.24
2010/04/16,22.16
2010/04/19,21.45
2010/04/20,21.54
2010/04/21,21.63
2010/04/22,21.63
2010/04/23,21.72
2010/04/26,22.16
2010/04/27,21.89
2010/04/28,21.54
2010/04/29,21.72
2010/04/30,22.68
2010/05/03,22.42
2010/05/04,22.07
2010/05/05,20.75
2010/05/06,20.22
2010/05/07,21.10
2010/05/10,21.98
2010/05/11,21.45
2010/05/12,22.42
2010/05/13,22.51
2010/05/14,23.30
2010/05/17,22.77
2010/05/18,22.86
2010/05/19,23.56
2010/05/20,22.68
2010/05/21,21.89
2010/05/24,22.16
2010/05/25,21.80
2010/05/26,22.24
2010/05/27,22.24
2010/05/28,23.04
2010/05/31,23.04
2010/06/01,22.33
2010/06/02,21.98
2010/06/03,22.60
2010/06/04,22.60
2010/06/07,22.07
2010/06/08,22.33
2010/06/09,21.98
2010/06/10,22.07
2010/06/11,22.86
2010/06/14,22.95
2010/06/15,23.65
2010/06/17,23.56
2010/06/18,23.56
2010/06/21,25.15
2010/06/22,26.90
2010/06/23,27.34
2010/06/24,27.70
2010/06/25,27.70
2010/06/28,29.63
2010/06/29,28.31
2010/06/30,28.93
2010/07/01,30.86
2010/07/02,30.33
2010/07/05,30.24
2010/07/06,31.48
2010/07/07,33.23
2010/07/08,33.59
2010/07/09,32.88
2010/07/12,31.56
2010/07/13,31.65
2010/07/14,33.85
2010/07/15,34.11
2010/07/16,34.64
2010/07/19,33.94
2010/07/20,32.62
2010/07/21,34.47
2010/07/22,36.05
2010/07/23,36.66
2010/07/26,37.10
2010/07/27,36.75
2010/07/28,37.19
2010/07/29,37.81
2010/07/30,36.49
2010/08/02,37.81
2010/08/03,36.93
2010/08/04,39.21
2010/08/05,40.44
2010/08/06,40.36
2010/08/09,40.36
2010/08/10,42.11
2010/08/11,40.09
2010/08/12,38.69
2010/08/13,39.04
2010/08/16,40.00
2010/08/17,38.95
2010/08/18,36.66
2010/08/19,36.05
2010/08/20,38.07
2010/08/23,37.54
2010/08/24,36.05
2010/08/25,33.94
2010/08/26,34.03
2010/08/27,34.38
2010/08/30,34.99
2010/08/31,33.41
2010/09/01,34.11
2010/09/02,35.26
2010/09/03,35.78
2010/09/06,35.17
2010/09/07,35.17
2010/09/08,33.76
2010/09/09,32.09
2010/09/10,33.32
2010/09/13,34.29
2010/09/14,35.34
2010/09/15,35.34
2010/09/16,34.47
2010/09/17,36.84
2010/09/20,37.10
2010/09/21,36.14
2010/09/23,35.34
2010/09/24,35.78
2010/09/27,35.78
2010/09/28,35.17
2010/09/29,35.96
2010/09/30,35.26
2010/10/01,35.17
2010/10/04,35.08
2010/10/05,37.45
2010/10/06,38.69
2010/10/07,37.81
2010/10/08,37.89
2010/10/11,38.33
2010/10/12,37.37
2010/10/13,36.05
2010/10/14,36.31
2010/10/15,36.49
2010/10/18,35.43
2010/10/19,35.52
2010/10/20,35.87
2010/10/21,36.66
2010/10/22,37.19
2010/10/25,38.69
2010/10/26,38.16
2010/10/27,40.09
2010/10/28,40.09
2010/10/29,40.97
2010/11/01,42.47
2010/11/02,41.41
2010/11/03,41.59
2010/11/04,41.94
2010/11/05,40.62
2010/11/08,40.62
2010/11/09,40.71
2010/11/10,39.65
2010/11/11,40.00
2010/11/12,39.48
2010/11/15,39.48
2010/11/16,38.77
2010/11/17,38.42
2010/11/18,40.80
2010/11/19,40.97
2010/11/22,41.85
2010/11/23,42.55
2010/11/24,41.94
2010/11/25,42.11
2010/11/26,40.80
2010/11/29,41.41
2010/11/30,42.47
2010/12/01,42.64
2010/12/02,43.52
2010/12/03,43.26
2010/12/06,43.43
2010/12/07,42.73
2010/12/08,42.03
2010/12/09,42.47
2010/12/10,42.91
2010/12/13,42.73
2010/12/14,42.38
2010/12/15,42.55
2010/12/16,43.17
2010/12/17,42.82
2010/12/20,42.11
2010/12/21,43.08
2010/12/22,43.96
2010/12/23,44.22
2010/12/24,43.96
2010/12/27,45.37
2010/12/28,45.37
2010/12/29,48.53
2010/12/30,50.38
2010/12/31,49.68
2011/01/03,52.84
2011/01/04,52.93
2011/01/05,50.82
2011/01/06,52.23
2011/01/07,50.64
2011/01/10,52.40
2011/01/11,53.28
2011/01/12,53.02
2011/01/13,53.81
2011/01/14,52.58
2011/01/17,50.29
2011/01/18,50.47
2011/01/19,50.91
2011/01/20,51.08
2011/01/21,50.55
2011/01/24,50.29
2011/01/25,50.73
2011/01/26,50.73
2011/01/27,51.87
2011/01/28,51.52
2011/02/08,50.03
2011/02/09,49.94
2011/02/10,47.74
2011/02/11,45.89
2011/02/14,48.62
2011/02/15,48.01
2011/02/16,47.83
2011/02/17,46.16
2011/02/18,46.42
2011/02/21,46.51
2011/02/22,44.31
2011/02/23,43.52
2011/02/24,43.61
2011/02/25,44.14
2011/03/01,46.07
2011/03/02,45.02
2011/03/03,45.37
2011/03/04,45.81
2011/03/07,44.05
2011/03/08,43.70
2011/03/09,44.14
2011/03/10,43.96
2011/03/11,45.02
2011/03/14,42.64
2011/03/15,40.00
2011/03/16,39.83
2011/03/17,40.44
2011/03/18,40.80
2011/03/21,41.50
2011/03/22,42.47
2011/03/23,42.29
2011/03/24,42.55
2011/03/25,42.55
2011/03/28,41.41
2011/03/29,40.80
2011/03/30,41.06
2011/03/31,40.44
2011/04/01,40.71
2011/04/06,40.18
2011/04/07,42.47
2011/04/08,42.38
2011/04/11,41.32
2011/04/12,41.59
2011/04/13,43.78
2011/04/14,43.52
2011/04/15,42.03
2011/04/18,41.85
2011/04/19,41.67
2011/04/20,42.82
2011/04/21,42.99
2011/04/22,43.08
2011/04/25,45.63
2011/04/26,45.72
2011/04/27,45.46
2011/04/28,44.14
2011/04/29,42.64
2011/05/03,42.99
2011/05/04,44.84
2011/05/05,45.37
2011/05/06,45.37
2011/05/09,46.69
2011/05/10,46.42
2011/05/11,45.46
2011/05/12,45.54
2011/05/13,44.58
2011/05/16,44.40
2011/05/17,44.58
2011/05/18,44.66
2011/05/19,43.78
2011/05/20,43.43
2011/05/23,42.73
2011/05/24,42.47
2011/05/25,41.06
2011/05/26,42.55
2011/05/27,42.73
2011/05/30,42.91
2011/05/31,43.87
2011/06/01,43.35
2011/06/02,42.20
2011/06/03,41.67
2011/06/07,41.59
2011/06/08,41.32
2011/06/09,41.06
2011/06/10,40.44
2011/06/13,40.00
2011/06/14,39.48
2011/06/15,38.86
2011/06/16,36.93
2011/06/17,37.28
2011/06/20,37.10
2011/06/21,37.45
2011/06/22,37.63
2011/06/23,37.19
2011/06/24,37.54
2011/06/27,37.81
2011/06/28,37.81
2011/06/29,37.98
2011/06/30,38.33
2011/07/01,38.25
2011/07/04,37.63
2011/07/05,37.19
2011/07/06,36.58
2011/07/07,37.01
2011/07/08,36.49
2011/07/11,36.66
2011/07/12,35.61
2011/07/13,34.11
2011/07/14,32.27
2011/07/15,34.47
2011/07/18,34.73
2011/07/19,34.11
2011/07/20,34.38
2011/07/21,33.67
2011/07/22,33.50
2011/07/25,33.06
2011/07/26,33.06
2011/07/27,33.15
2011/07/28,32.71
2011/07/29,32.36
2011/08/01,32.00
2011/08/02,32.27
2011/08/03,31.74
2011/08/04,31.48
2011/08/05,29.28
2011/08/08,27.26
2011/08/09,27.61
2011/08/10,29.45
2011/08/11,28.75
2011/08/12,29.01
2011/08/15,29.63
2011/08/16,29.54
2011/08/17,29.54
2011/08/18,28.84
2011/08/19,27.87
2011/08/22,27.87
2011/08/23,29.54
2011/08/24,29.54
2011/08/25,29.19
2011/08/26,28.93
2011/08/29,29.28
2011/08/30,27.34
2011/08/31,27.34
2011/09/01,28.22
2011/09/02,29.01
2011/09/05,28.22
2011/09/06,26.73
2011/09/07,27.78
2011/09/08,28.31
2011/09/09,28.93
2011/09/13,28.57
2011/09/14,28.31
2011/09/15,29.81
2011/09/16,29.63
2011/09/19,29.01
2011/09/20,28.49
2011/09/21,28.84
2011/09/22,27.64
2011/09/23,25.76
2011/09/26,23.98
2011/09/27,24.29
2011/09/28,24.08
2011/09/29,24.61
2011/09/30,25.03
2011/10/03,23.77
2011/10/04,23.35
2011/10/05,23.46
2011/10/06,23.98
2011/10/07,24.40
2011/10/11,25.13
2011/10/12,25.03
2011/10/13,26.70
2011/10/14,26.18
2011/10/17,26.91
2011/10/18,26.18
2011/10/19,26.28
2011/10/20,25.34
2011/10/21,25.34
2011/10/24,26.07
2011/10/25,25.97
2011/10/26,26.39
2011/10/27,27.02
2011/10/28,26.70
2011/10/31,26.18
2011/11/01,26.18
2011/11/02,25.86
2011/11/03,25.55
2011/11/04,26.18
2011/11/07,26.91
2011/11/08,26.39
2011/11/09,26.07
2011/11/10,25.13
2011/11/11,25.24
2011/11/14,25.55
2011/11/15,25.45
2011/11/16,24.82
2011/11/17,24.50
2011/11/18,24.08
2011/11/21,23.25
2011/11/22,23.25
2011/11/23,22.20
2011/11/24,22.62
2011/11/25,23.46
2011/11/28,23.67
2011/11/29,24.08
2011/11/30,24.08
2011/12/01,25.13
2011/12/02,24.50
2011/12/05,24.29
2011/12/06,23.77
2011/12/07,23.77
2011/12/08,23.25
2011/12/09,22.41
2011/12/12,22.72
2011/12/13,22.30
2011/12/14,23.04
2011/12/15,22.30
2011/12/16,22.41
2011/12/19,21.26
2011/12/20,21.26
2011/12/21,22.72
2011/12/22,22.41
2011/12/23,23.25
2011/12/26,22.83
2011/12/27,23.67
2011/12/28,25.24
2011/12/29,25.34
2011/12/30,25.34
2012/01/02,24.71
2012/01/03,26.39
2012/01/04,26.60
2012/01/05,28.27
2012/01/06,27.23
2012/01/09,27.85
2012/01/10,28.06
2012/01/11,27.85
2012/01/12,27.12
2012/01/13,26.70
2012/01/16,26.28
2012/01/17,26.60
2012/01/18,25.65
2012/01/30,26.49
2012/01/31,27.23
2012/02/01,29.11
2012/02/02,31.10
2012/02/03,33.19
2012/02/04,32.67
2012/02/06,32.46
2012/02/07,33.51
2012/02/08,34.35
2012/02/09,33.93
2012/02/10,34.03
2012/02/13,36.34
2012/02/14,35.29
2012/02/15,36.23
2012/02/16,34.66
2012/02/17,34.14
2012/02/20,34.97
2012/02/21,34.97
2012/02/22,35.29
2012/02/23,34.76
2012/02/24,34.45
2012/02/29,35.81
2012/03/01,37.49
2012/03/02,36.86
2012/03/03,36.75
2012/03/05,35.60
2012/03/06,34.87
2012/03/07,34.24
2012/03/08,35.60
2012/03/09,34.97
2012/03/12,34.45
2012/03/13,34.87
2012/03/14,36.02
2012/03/15,35.71
2012/03/16,35.92
2012/03/19,35.92
2012/03/20,34.97
2012/03/21,34.97
2012/03/22,34.76
2012/03/23,34.66
2012/03/26,34.45
2012/03/27,34.24
2012/03/28,34.45
2012/03/29,32.78
2012/03/30,32.98
2012/04/02,33.19
2012/04/03,31.94
2012/04/05,32.78
2012/04/06,33.09
2012/04/09,33.61
2012/04/10,32.46
2012/04/11,31.83
2012/04/12,30.58
2012/04/13,30.05
2012/04/16,29.11
2012/04/17,27.23
2012/04/18,26.81
2012/04/19,27.54
2012/04/20,26.81
2012/04/23,26.91
2012/04/24,27.02
2012/04/25,27.02
2012/04/26,27.02
2012/04/27,26.18
2012/04/30,25.97
2012/05/02,26.28
2012/05/03,26.28
2012/05/04,28.06
2012/05/07,27.54
2012/05/08,28.06
2012/05/09,28.17
2012/05/10,28.59
2012/05/11,27.33
2012/05/14,26.60
2012/05/15,25.76
2012/05/16,24.82
2012/05/17,25.34
2012/05/18,24.08
2012/05/21,24.29
2012/05/22,24.92
2012/05/23,24.71
2012/05/24,24.19
2012/05/25,24.40
2012/05/28,24.71
2012/05/29,26.28
2012/05/30,25.55
2012/05/31,25.86
2012/06/01,25.13
2012/06/04,23.98
2012/06/05,24.50
2012/06/06,24.71
2012/06/07,25.03
2012/06/08,25.03
2012/06/11,25.13
2012/06/12,25.34
2012/06/13,25.24
2012/06/14,25.34
2012/06/15,25.65
2012/06/18,26.70
2012/06/19,26.49
2012/06/20,27.02
2012/06/21,27.02
2012/06/22,27.23
2012/06/25,27.54
2012/06/26,26.70
2012/06/27,27.75
2012/06/28,27.23
2012/06/29,27.96
2012/07/02,27.85
2012/07/03,27.85
2012/07/04,28.38
2012/07/05,28.38
2012/07/06,28.17
2012/07/09,27.75
2012/07/10,27.54
2012/07/11,27.44
2012/07/12,27.12
2012/07/13,27.02
2012/07/16,27.64
2012/07/17,28.06
2012/07/18,27.23
2012/07/19,27.12
2012/07/20,27.12
2012/07/23,25.55
2012/07/24,25.03
2012/07/25,24.71
2012/07/26,24.92
2012/07/27,25.55
2012/07/30,25.34
2012/07/31,25.76
2012/08/01,26.39
