年月日,收盤價(元)
2012/08/03,26.28
2012/08/06,27.23
2012/08/07,27.23
2012/08/08,27.23
2012/08/09,27.64
2012/08/10,27.54
2012/08/13,27.54
2012/08/14,27.23
2012/08/15,27.02
2012/08/16,26.81
2012/08/17,26.81
2012/08/20,26.39
2012/08/21,26.39
2012/08/22,26.18
2012/08/23,26.18
2012/08/24,26.81
2012/08/27,26.49
2012/08/28,25.76
2012/08/29,25.86
2012/08/30,25.65
2012/08/31,25.03
2012/09/03,25.55
2012/09/04,25.24
2012/09/05,24.71
2012/09/06,24.61
2012/09/07,24.71
2012/09/10,25.13
2012/09/11,25.03
2012/09/12,25.03
2012/09/13,24.92
2012/09/14,25.13
2012/09/17,26.18
2012/09/18,25.86
2012/09/19,25.97
2012/09/20,26.18
2012/09/21,26.18
2012/09/24,25.76
2012/09/25,25.45
2012/09/26,25.34
2012/09/27,25.45
2012/09/28,25.55
2012/10/01,25.13
2012/10/02,25.34
2012/10/03,25.13
2012/10/04,25.65
2012/10/05,25.34
2012/10/08,25.13
2012/10/09,24.92
2012/10/11,24.82
2012/10/12,24.82
2012/10/15,24.82
2012/10/16,24.92
2012/10/17,24.92
2012/10/18,25.55
2012/10/19,25.34
2012/10/22,25.34
2012/10/23,25.03
2012/10/24,24.92
2012/10/25,24.82
2012/10/26,23.25
2012/10/29,23.35
2012/10/30,23.67
2012/10/31,23.87
2012/11/01,24.29
2012/11/02,24.19
2012/11/05,24.19
2012/11/06,24.19
2012/11/07,24.19
2012/11/08,24.19
2012/11/09,24.40
2012/11/12,24.50
2012/11/13,24.08
2012/11/14,23.98
2012/11/15,24.08
2012/11/16,23.87
2012/11/19,23.87
2012/11/20,23.98
2012/11/21,23.46
2012/11/22,23.56
2012/11/23,24.19
2012/11/26,24.92
2012/11/27,24.82
2012/11/28,24.50
2012/11/29,24.92
2012/11/30,25.65
2012/12/03,25.97
2012/12/04,26.18
2012/12/05,26.60
2012/12/06,26.18
2012/12/07,26.18
2012/12/10,25.97
2012/12/11,26.49
2012/12/12,26.70
2012/12/13,27.44
2012/12/14,26.91
2012/12/17,27.12
2012/12/18,27.33
2012/12/19,27.33
2012/12/20,27.75
2012/12/21,27.23
2012/12/22,27.64
2012/12/24,27.33
2012/12/25,27.54
2012/12/26,27.96
2012/12/27,27.85
2012/12/28,29.11
2013/01/02,29.63
2013/01/03,29.84
2013/01/04,30.58
2013/01/07,31.00
2013/01/08,30.79
2013/01/09,31.62
2013/01/10,32.36
2013/01/11,32.25
2013/01/14,31.10
2013/01/15,30.58
2013/01/16,30.79
2013/01/17,29.01
2013/01/18,30.26
2013/01/21,30.58
2013/01/22,30.16
2013/01/23,29.95
2013/01/24,29.74
2013/01/25,29.22
2013/01/28,29.01
2013/01/29,29.32
2013/01/30,29.74
2013/01/31,29.84
2013/02/01,29.32
2013/02/04,29.32
2013/02/05,29.01
2013/02/06,29.11
2013/02/18,29.11
2013/02/19,28.59
2013/02/20,30.58
2013/02/21,30.26
2013/02/22,29.95
2013/02/23,31.20
2013/02/25,30.58
2013/02/26,29.84
2013/02/27,29.42
2013/03/01,30.16
2013/03/04,29.63
2013/03/05,29.74
2013/03/06,30.16
2013/03/07,30.05
2013/03/08,31.10
2013/03/11,31.62
2013/03/12,30.68
2013/03/13,31.00
2013/03/14,30.47
2013/03/15,29.74
2013/03/18,29.53
2013/03/19,29.53
2013/03/20,29.11
2013/03/21,29.11
2013/03/22,28.90
2013/03/25,29.53
2013/03/26,29.32
2013/03/27,29.11
2013/03/28,28.59
2013/03/29,29.01
2013/04/01,29.32
2013/04/02,29.42
2013/04/03,29.53
2013/04/08,27.85
2013/04/09,27.75
2013/04/10,27.64
2013/04/11,28.17
2013/04/12,28.17
2013/04/15,27.44
2013/04/16,27.75
2013/04/17,27.54
2013/04/18,27.23
2013/04/19,28.06
2013/04/22,27.64
2013/04/23,27.44
2013/04/24,27.85
2013/04/25,27.85
2013/04/26,27.96
2013/04/29,27.54
2013/04/30,27.75
2013/05/02,27.23
2013/05/03,27.12
2013/05/06,26.91
2013/05/07,27.12
2013/05/08,27.75
2013/05/09,27.75
2013/05/10,27.75
2013/05/13,27.12
2013/05/14,27.44
2013/05/15,27.44
2013/05/16,27.23
2013/05/17,27.02
2013/05/20,27.12
2013/05/21,27.33
2013/05/22,28.06
2013/05/23,27.23
2013/05/24,27.23
2013/05/27,27.12
2013/05/28,26.91
2013/05/29,27.02
2013/05/30,26.49
2013/05/31,26.81
2013/06/03,26.60
2013/06/04,25.97
2013/06/05,25.76
2013/06/06,25.24
2013/06/07,25.65
2013/06/10,25.76
2013/06/11,25.55
2013/06/13,25.76
2013/06/14,25.24
2013/06/17,25.55
2013/06/18,25.97
2013/06/19,26.60
2013/06/20,26.28
2013/06/21,25.97
2013/06/24,25.76
2013/06/25,25.45
2013/06/26,25.97
2013/06/27,25.76
2013/06/28,26.07
2013/07/01,25.97
2013/07/02,25.76
2013/07/03,25.65
2013/07/04,25.55
2013/07/05,25.65
2013/07/08,25.24
2013/07/09,25.55
2013/07/10,25.34
2013/07/11,26.39
2013/07/12,26.39
2013/07/15,26.49
2013/07/16,27.02
2013/07/17,27.12
2013/07/18,26.91
2013/07/19,26.60
2013/07/22,26.70
2013/07/23,26.91
2013/07/24,26.91
2013/07/25,26.60
2013/07/26,26.60
2013/07/29,26.07
2013/07/30,26.07
2013/07/31,26.70
2013/08/01,26.81
2013/08/02,26.91
2013/08/05,27.44
2013/08/06,26.81
2013/08/07,26.81
2013/08/08,26.81
2013/08/09,27.02
2013/08/12,26.81
2013/08/13,26.70
2013/08/14,26.81
2013/08/15,26.81
2013/08/16,27.02
2013/08/19,28.06
2013/08/20,28.17
2013/08/22,28.27
2013/08/23,28.59
2013/08/26,28.06
2013/08/27,27.33
2013/08/28,27.23
2013/08/29,27.44
2013/08/30,27.44
2013/09/02,27.33
2013/09/03,27.44
2013/09/04,27.23
2013/09/05,28.27
2013/09/06,28.69
2013/09/09,28.90
2013/09/10,29.32
2013/09/11,29.63
2013/09/12,29.22
2013/09/13,28.59
2013/09/14,28.48
2013/09/16,28.59
2013/09/17,28.59
2013/09/18,28.69
2013/09/23,28.69
2013/09/24,28.69
2013/09/25,29.01
2013/09/26,28.59
2013/09/27,28.80
2013/09/30,28.38
2013/10/01,28.69
2013/10/02,28.69
2013/10/03,29.01
2013/10/04,28.90
2013/10/07,29.11
2013/10/08,29.01
2013/10/09,28.38
2013/10/11,27.75
2013/10/14,27.12
2013/10/15,27.54
2013/10/16,27.44
2013/10/17,27.44
2013/10/18,27.44
2013/10/21,27.12
2013/10/22,27.23
2013/10/23,27.33
2013/10/24,27.12
2013/10/25,27.12
2013/10/28,27.54
2013/10/29,27.44
2013/10/30,27.44
2013/10/31,27.33
2013/11/01,27.23
2013/11/04,27.33
2013/11/05,27.02
2013/11/06,26.91
2013/11/07,26.70
2013/11/08,25.97
2013/11/11,25.86
2013/11/12,25.86
2013/11/13,25.65
2013/11/14,25.86
2013/11/15,26.18
2013/11/18,25.97
2013/11/19,25.97
2013/11/20,25.97
2013/11/21,25.86
2013/11/22,26.18
2013/11/25,27.02
2013/11/26,27.12
2013/11/27,27.12
2013/11/28,27.12
2013/11/29,27.23
2013/12/02,27.23
2013/12/03,26.81
2013/12/04,27.02
2013/12/05,26.81
2013/12/06,26.60
2013/12/09,26.81
2013/12/10,26.91
2013/12/11,26.81
2013/12/12,26.70
2013/12/13,26.81
2013/12/16,27.23
2013/12/17,27.12
2013/12/18,27.23
2013/12/19,27.33
2013/12/20,27.44
2013/12/23,27.75
2013/12/24,28.27
2013/12/25,29.01
2013/12/26,29.01
2013/12/27,29.11
2013/12/30,29.42
2013/12/31,29.22
2014/01/02,29.01
2014/01/03,28.48
2014/01/06,28.90
2014/01/07,28.80
2014/01/08,28.59
2014/01/09,28.59
2014/01/10,28.90
2014/01/13,28.90
2014/01/14,28.38
2014/01/15,28.27
2014/01/16,27.85
2014/01/17,28.06
2014/01/20,28.27
2014/01/21,28.27
2014/01/22,28.48
2014/01/23,28.17
2014/01/24,28.06
2014/01/27,27.54
2014/02/05,26.70
2014/02/06,26.70
2014/02/07,27.02
2014/02/10,26.70
2014/02/11,26.81
2014/02/12,26.91
2014/02/13,26.60
2014/02/14,26.70
2014/02/17,26.81
2014/02/18,27.02
2014/02/19,27.23
2014/02/20,27.02
2014/02/21,27.12
2014/02/24,26.81
2014/02/25,26.81
2014/02/26,26.81
2014/02/27,27.23
2014/03/03,26.81
2014/03/04,26.49
2014/03/05,26.60
2014/03/06,26.81
2014/03/07,26.70
2014/03/10,26.70
2014/03/11,26.49
2014/03/12,26.39
2014/03/13,26.28
2014/03/14,26.18
2014/03/17,26.28
2014/03/18,26.18
2014/03/19,26.07
2014/03/20,25.86
2014/03/21,25.97
2014/03/24,25.97
2014/03/25,25.97
2014/03/26,26.28
2014/03/27,26.81
2014/03/28,26.81
2014/03/31,26.81
2014/04/01,26.70
2014/04/02,27.02
2014/04/03,27.02
2014/04/07,27.12
2014/04/08,27.02
2014/04/09,27.02
2014/04/10,27.12
2014/04/11,26.81
2014/04/14,26.70
2014/04/15,26.60
2014/04/16,26.91
2014/04/17,26.70
2014/04/18,26.81
2014/04/21,26.81
2014/04/22,26.91
2014/04/23,26.81
2014/04/24,26.81
2014/04/25,26.28
2014/04/28,26.39
2014/04/29,26.28
2014/04/30,25.86
2014/05/02,25.97
2014/05/05,25.97
2014/05/06,25.97
2014/05/07,25.97
2014/05/08,26.07
2014/05/09,25.86
2014/05/12,25.76
2014/05/13,25.97
2014/05/14,25.97
2014/05/15,25.97
2014/05/16,25.97
2014/05/19,25.86
2014/05/20,25.86
2014/05/21,25.65
2014/05/22,26.28
2014/05/23,26.49
2014/05/26,26.39
2014/05/27,26.39
2014/05/28,26.70
2014/05/29,26.49
2014/05/30,26.60
2014/06/03,26.18
2014/06/04,25.97
2014/06/05,25.65
2014/06/06,25.76
2014/06/09,25.65
2014/06/10,25.76
2014/06/11,25.65
2014/06/12,25.76
2014/06/13,25.65
2014/06/16,25.76
2014/06/17,25.65
2014/06/18,25.65
2014/06/19,25.55
2014/06/20,25.65
2014/06/23,25.24
2014/06/24,25.34
2014/06/25,25.24
2014/06/26,25.34
2014/06/27,25.24
2014/06/30,25.13
2014/07/01,25.65
2014/07/02,25.45
2014/07/03,25.34
2014/07/04,25.45
2014/07/07,25.45
2014/07/08,25.34
2014/07/09,25.24
2014/07/10,25.65
2014/07/11,25.45
2014/07/14,25.76
2014/07/15,25.86
2014/07/16,25.76
2014/07/17,25.76
2014/07/18,25.65
2014/07/21,25.76
2014/07/22,25.97
2014/07/24,25.86
2014/07/25,25.76
2014/07/28,26.07
2014/07/29,26.07
2014/07/30,26.49
2014/07/31,26.18
2014/08/01,26.39
2014/08/04,26.28
2014/08/05,25.65
2014/08/06,25.86
2014/08/07,25.76
2014/08/08,25.34
2014/08/11,25.65
2014/08/12,25.86
2014/08/13,26.49
2014/08/14,26.28
2014/08/15,26.28
2014/08/18,26.39
2014/08/19,26.39
2014/08/20,27.54
2014/08/21,27.54
2014/08/22,28.48
2014/08/25,28.90
2014/08/26,28.48
2014/08/27,28.38
2014/08/28,28.38
2014/08/29,28.17
2014/09/01,28.38
2014/09/02,28.06
2014/09/03,28.38
2014/09/04,28.38
2014/09/05,28.69
2014/09/09,29.53
2014/09/10,29.42
2014/09/11,29.84
2014/09/12,29.01
2014/09/15,29.11
2014/09/16,28.90
2014/09/17,29.01
2014/09/18,29.11
2014/09/19,28.90
2014/09/22,28.17
2014/09/23,27.44
2014/09/24,27.54
2014/09/25,27.33
2014/09/26,27.64
2014/09/29,27.33
2014/09/30,27.75
2014/10/01,27.54
2014/10/02,27.64
2014/10/03,27.64
2014/10/06,27.75
2014/10/07,27.75
2014/10/08,27.44
2014/10/09,27.75
2014/10/13,26.81
2014/10/14,28.06
2014/10/15,28.27
2014/10/16,28.06
2014/10/17,28.06
2014/10/20,28.69
2014/10/21,28.48
2014/10/22,28.59
2014/10/23,29.11
2014/10/24,28.38
2014/10/27,27.75
2014/10/28,28.17
2014/10/29,28.38
2014/10/30,28.59
2014/10/31,29.11
2014/11/03,29.01
2014/11/04,29.11
2014/11/05,29.95
2014/11/06,29.63
2014/11/07,29.74
2014/11/10,29.74
2014/11/11,29.63
2014/11/12,29.11
2014/11/13,29.32
2014/11/14,29.74
2014/11/17,29.11
2014/11/18,27.85
2014/11/19,27.75
2014/11/20,28.27
2014/11/21,28.06
2014/11/24,28.27
2014/11/25,27.64
2014/11/26,27.75
2014/11/27,27.44
2014/11/28,28.27
2014/12/01,28.17
2014/12/02,28.06
2014/12/03,28.59
2014/12/04,29.11
2014/12/05,29.32
2014/12/08,29.84
2014/12/09,29.42
2014/12/10,28.80
2014/12/11,28.90
2014/12/12,29.11
2014/12/15,29.95
2014/12/16,29.74
2014/12/17,29.32
2014/12/18,30.68
2014/12/19,32.67
2014/12/22,32.67
2014/12/23,33.40
2014/12/24,33.51
2014/12/25,33.40
2014/12/26,33.09
2014/12/27,33.19
2014/12/29,33.93
2014/12/30,35.08
2014/12/31,35.29
2015/01/05,35.29
2015/01/06,34.87
2015/01/07,35.92
2015/01/08,35.18
2015/01/09,35.92
2015/01/12,35.60
2015/01/13,35.71
2015/01/14,36.23
2015/01/15,35.29
2015/01/16,35.39
2015/01/19,34.56
2015/01/20,35.18
2015/01/21,35.39
2015/01/22,35.60
2015/01/23,35.18
2015/01/26,36.34
2015/01/27,36.65
2015/01/28,36.23
2015/01/29,35.39
2015/01/30,35.39
2015/02/02,33.93
2015/02/03,34.14
2015/02/04,33.61
2015/02/05,34.24
2015/02/06,34.14
2015/02/09,34.03
2015/02/10,33.72
2015/02/11,33.51
2015/02/12,34.14
2015/02/13,34.03
2015/02/24,33.93
2015/02/25,35.39
2015/02/26,35.60
2015/03/02,36.65
2015/03/03,36.44
2015/03/04,35.81
2015/03/05,35.50
2015/03/06,36.02
2015/03/09,35.81
2015/03/10,36.02
2015/03/11,37.07
2015/03/12,38.22
2015/03/13,38.01
2015/03/16,38.22
2015/03/17,38.33
2015/03/18,39.90
2015/03/19,39.27
2015/03/20,38.95
2015/03/23,38.85
2015/03/24,39.79
2015/03/25,38.74
2015/03/26,36.23
2015/03/27,36.02
2015/03/30,36.55
2015/03/31,37.70
2015/04/01,37.28
2015/04/02,37.17
2015/04/07,38.01
2015/04/08,38.12
2015/04/09,37.80
2015/04/10,37.28
2015/04/13,38.22
2015/04/14,38.33
2015/04/15,37.17
2015/04/16,37.07
2015/04/17,36.55
2015/04/20,34.56
2015/04/21,34.87
2015/04/22,35.60
2015/04/23,35.39
2015/04/24,33.51
2015/04/27,32.67
2015/04/28,33.30
2015/04/29,33.30
2015/04/30,33.61
2015/05/04,32.98
2015/05/05,33.30
2015/05/06,31.41
2015/05/07,30.68
2015/05/08,31.31
2015/05/11,30.79
2015/05/12,30.89
2015/05/13,31.00
2015/05/14,31.10
2015/05/15,30.37
2015/05/18,28.27
2015/05/19,27.85
2015/05/20,27.44
2015/05/21,25.97
2015/05/22,26.07
2015/05/25,26.49
2015/05/26,26.18
2015/05/27,25.97
2015/05/28,25.97
2015/05/29,26.07
2015/06/01,25.65
2015/06/02,25.34
2015/06/03,24.92
2015/06/04,24.08
2015/06/05,23.67
2015/06/08,23.25
2015/06/09,21.36
2015/06/10,23.46
2015/06/11,23.04
2015/06/12,22.30
2015/06/15,21.68
2015/06/16,21.89
2015/06/17,21.89
2015/06/18,22.83
2015/06/22,22.72
2015/06/23,22.41
2015/06/24,22.62
2015/06/25,22.83
2015/06/26,22.72
2015/06/29,22.20
2015/06/30,22.62
2015/07/01,23.35
2015/07/02,23.04
2015/07/03,23.04
2015/07/06,24.19
2015/07/07,25.13
2015/07/08,24.08
2015/07/09,23.56
2015/07/13,23.67
2015/07/14,23.87
2015/07/15,25.24
2015/07/16,25.24
2015/07/17,24.82
2015/07/20,24.08
2015/07/21,24.50
2015/07/22,24.29
2015/07/23,24.19
2015/07/24,24.19
2015/07/27,23.14
2015/07/28,22.51
2015/07/29,22.83
2015/07/30,22.83
2015/07/31,22.72
2015/08/03,23.46
2015/08/04,22.83
2015/08/05,23.25
2015/08/06,22.83
2015/08/07,22.83
2015/08/10,23.56
2015/08/11,23.35
2015/08/12,22.93
2015/08/13,22.72
2015/08/14,22.62
2015/08/17,22.62
2015/08/18,22.41
2015/08/19,21.47
2015/08/20,21.78
2015/08/21,21.36
2015/08/24,19.27
2015/08/25,20.15
2015/08/26,20.27
2015/08/27,20.84
2015/08/28,22.83
2015/08/31,21.89
2015/09/01,21.47
2015/09/02,21.05
2015/09/03,21.15
2015/09/04,20.63
2015/09/07,20.73
2015/09/08,20.78
2015/09/09,21.47
2015/09/10,22.09
2015/09/11,21.68
2015/09/14,21.68
2015/09/15,21.57
2015/09/16,21.47
2015/09/17,21.68
2015/09/18,21.36
2015/09/21,21.15
2015/09/22,21.05
2015/09/23,20.78
2015/09/24,20.44
2015/09/25,20.08
2015/09/30,19.92
2015/10/01,20.59
2015/10/02,20.44
2015/10/05,20.48
2015/10/06,20.71
2015/10/07,20.90
2015/10/08,20.71
2015/10/12,20.94
2015/10/13,21.15
2015/10/14,21.15
2015/10/15,21.26
2015/10/16,21.15
2015/10/19,21.05
2015/10/20,21.15
2015/10/21,20.92
2015/10/22,20.92
2015/10/23,21.05
2015/10/26,21.26
2015/10/27,21.26
2015/10/28,21.05
2015/10/29,20.84
2015/10/30,20.71
2015/11/02,20.80
2015/11/03,20.94
2015/11/04,21.15
2015/11/05,21.05
2015/11/06,20.63
2015/11/09,20.29
2015/11/10,19.90
2015/11/11,19.39
2015/11/12,19.35
2015/11/13,18.95
2015/11/16,18.45
2015/11/17,19.10
2015/11/18,18.87
2015/11/19,18.76
2015/11/20,18.26
2015/11/23,18.09
2015/11/24,18.26
2015/11/25,17.89
2015/11/26,18.47
2015/11/27,17.72
2015/11/30,16.96
2015/12/01,17.01
2015/12/02,17.05
2015/12/03,16.88
2015/12/04,16.78
2015/12/07,16.82
2015/12/08,16.36
2015/12/09,16.80
2015/12/10,16.52
2015/12/11,16.42
2015/12/14,15.75
2015/12/15,15.83
2015/12/16,16.48
2015/12/17,17.26
2015/12/18,16.98
2015/12/21,17.49
2015/12/22,17.24
2015/12/23,17.11
2015/12/24,17.36
2015/12/25,18.18
2015/12/28,18.37
2015/12/29,17.91
2015/12/30,18.16
2015/12/31,18.20
2016/01/04,17.42
2016/01/05,17.28
2016/01/06,17.17
2016/01/07,16.61
2016/01/08,16.73
2016/01/11,16.36
2016/01/12,16.15
2016/01/13,16.17
2016/01/14,16.06
2016/01/15,15.94
2016/01/18,16.63
2016/01/19,16.52
2016/01/20,16.13
2016/01/21,16.11
2016/01/22,16.19
2016/01/25,16.31
2016/01/26,16.34
2016/01/27,16.27
2016/01/28,16.54
2016/01/29,16.50
2016/01/30,17.30
2016/02/01,16.98
2016/02/02,16.96
2016/02/03,16.75
2016/02/15,16.69
2016/02/16,17.07
2016/02/17,16.88
2016/02/18,16.90
2016/02/19,17.53
2016/02/22,17.61
2016/02/23,17.82
2016/02/24,18.20
2016/02/25,18.05
2016/02/26,18.43
2016/03/01,18.35
2016/03/02,18.70
2016/03/03,18.70
2016/03/04,18.91
2016/03/07,19.25
2016/03/08,19.75
2016/03/09,19.12
2016/03/10,19.06
2016/03/11,18.85
2016/03/14,18.89
2016/03/15,18.14
2016/03/16,18.49
2016/03/17,18.51
2016/03/18,18.39
2016/03/21,18.16
2016/03/22,18.01
2016/03/23,17.93
2016/03/24,17.91
2016/03/25,18.05
2016/03/28,18.18
2016/03/29,17.91
2016/03/30,17.89
2016/03/31,17.95
2016/04/01,17.74
2016/04/06,17.34
2016/04/07,17.38
2016/04/08,17.86
2016/04/11,18.01
2016/04/12,18.26
2016/04/13,18.26
2016/04/14,18.49
2016/04/15,18.35
2016/04/18,18.01
2016/04/19,17.76
2016/04/20,17.38
2016/04/21,17.36
2016/04/22,17.38
2016/04/25,17.36
2016/04/26,18.03
2016/04/27,18.62
2016/04/28,18.22
2016/04/29,17.86
2016/05/03,17.59
2016/05/04,17.17
2016/05/05,17.01
2016/05/06,17.34
2016/05/09,16.96
2016/05/10,16.86
2016/05/11,16.75
2016/05/12,16.54
2016/05/13,16.31
2016/05/16,16.52
2016/05/17,16.38
2016/05/18,16.19
2016/05/19,16.02
2016/05/20,16.02
2016/05/23,16.06
2016/05/24,16.23
2016/05/25,16.42
2016/05/26,16.17
2016/05/27,16.21
2016/05/30,16.27
2016/05/31,16.31
2016/06/01,16.54
2016/06/02,16.52
2016/06/03,16.34
2016/06/04,16.31
2016/06/06,16.25
2016/06/07,16.25
2016/06/08,16.34
2016/06/13,16.06
2016/06/14,16.00
2016/06/15,16.00
2016/06/16,15.96
2016/06/17,15.90
2016/06/20,16.02
2016/06/21,16.02
2016/06/22,16.52
2016/06/23,16.52
2016/06/24,16.23
2016/06/27,16.17
2016/06/28,16.15
2016/06/29,16.19
2016/06/30,16.44
2016/07/01,16.25
2016/07/04,16.44
2016/07/05,16.27
2016/07/06,16.06
2016/07/07,16.04
2016/07/11,16.08
2016/07/12,16.06
2016/07/13,16.02
2016/07/14,16.15
2016/07/15,16.08
2016/07/18,16.06
2016/07/19,16.06
2016/07/20,15.96
2016/07/21,16.13
2016/07/22,15.98
2016/07/25,15.90
2016/07/26,15.79
2016/07/27,15.73
2016/07/28,15.48
2016/07/29,15.31
2016/08/01,15.67
2016/08/02,15.50
2016/08/03,15.39
2016/08/04,15.35
2016/08/05,15.46
2016/08/08,15.39
2016/08/09,15.39
2016/08/10,15.46
2016/08/11,15.48
2016/08/12,15.46
2016/08/15,15.37
2016/08/16,15.35
2016/08/17,15.12
2016/08/18,14.89
2016/08/19,14.72
2016/08/22,14.79
2016/08/23,15.12
2016/08/24,15.04
2016/08/25,15.08
2016/08/26,15.10
2016/08/29,15.08
2016/08/30,14.91
2016/08/31,15.29
2016/09/01,16.48
2016/09/02,15.81
2016/09/05,15.46
2016/09/06,15.33
2016/09/07,15.27
2016/09/08,15.02
2016/09/09,15.04
2016/09/10,14.95
2016/09/12,14.81
2016/09/13,14.76
2016/09/14,14.87
2016/09/19,14.85
2016/09/20,14.95
2016/09/21,14.91
2016/09/22,14.97
2016/09/23,15.06
2016/09/26,14.93
2016/09/29,14.85
2016/09/30,14.87
2016/10/03,14.87
2016/10/04,14.87
2016/10/05,14.81
2016/10/06,14.83
2016/10/07,14.83
2016/10/11,14.66
2016/10/12,14.53
2016/10/13,14.45
2016/10/14,14.28
2016/10/17,13.99
2016/10/18,14.16
2016/10/19,14.18
2016/10/20,14.87
2016/10/21,14.72
2016/10/24,14.85
2016/10/25,14.68
2016/10/26,14.68
2016/10/27,14.64
2016/10/28,14.60
2016/10/31,14.68
2016/11/01,14.66
2016/11/02,14.53
2016/11/03,14.18
2016/11/04,14.24
2016/11/07,14.35
2016/11/08,12.92
2016/11/09,11.64
2016/11/10,11.96
2016/11/11,11.85
2016/11/14,12.69
2016/11/15,12.40
2016/11/16,12.63
2016/11/17,12.67
2016/11/18,12.80
2016/11/21,12.65
2016/11/22,12.44
2016/11/23,12.06
2016/11/24,11.94
2016/11/25,12.10
2016/11/28,12.02
2016/11/29,12.04
2016/11/30,12.04
2016/12/01,11.90
2016/12/02,11.73
2016/12/05,11.31
2016/12/06,10.66
2016/12/07,10.74
2016/12/08,10.70
2016/12/09,10.51
2016/12/12,10.51
2016/12/13,9.89
2016/12/14,9.28
2016/12/15,10.20
2016/12/16,10.37
2016/12/19,10.39
2016/12/20,9.86
2016/12/21,9.82
2016/12/22,9.76
2016/12/23,10.01
2016/12/26,10.07
2016/12/27,10.01
2016/12/28,9.78
2016/12/29,9.76
2016/12/30,10.09
2017/01/03,10.32
2017/01/04,10.24
2017/01/05,10.39
2017/01/06,10.49
2017/01/09,10.43
2017/01/10,10.49
2017/01/11,10.85
2017/01/12,11.25
2017/01/13,11.56
2017/01/16,11.12
2017/01/17,11.20
2017/01/18,11.37
2017/01/19,11.69
2017/01/20,11.62
2017/01/23,11.69
2017/01/24,11.71
2017/02/02,12.02
2017/02/03,13.15
2017/02/06,13.30
2017/02/07,12.84
2017/02/08,12.38
2017/02/09,12.17
2017/02/10,12.21
2017/02/13,12.19
2017/02/14,11.90
2017/02/15,12.61
2017/02/16,12.42
2017/02/17,12.54
2017/02/18,12.57
2017/02/20,13.82
2017/02/21,14.64
2017/02/22,14.49
2017/02/23,14.16
2017/02/24,14.53
2017/03/01,15.41
2017/03/02,15.54
2017/03/03,15.35
2017/03/06,15.50
2017/03/07,15.39
2017/03/08,15.64
2017/03/09,15.46
2017/03/10,15.06
2017/03/13,15.10
2017/03/14,14.93
2017/03/15,15.00
2017/03/16,15.06
2017/03/17,14.81
2017/03/20,14.76
2017/03/21,14.64
2017/03/22,14.41
2017/03/23,14.26
2017/03/24,14.45
2017/03/27,13.89
2017/03/28,13.76
2017/03/29,14.41
