年月日,收盤價(元)
2017/03/30,14.47
2017/03/31,14.64
2017/04/05,14.81
2017/04/06,14.76
2017/04/07,15.02
2017/04/10,14.85
2017/04/11,14.37
2017/04/12,14.56
2017/04/13,14.26
2017/04/14,13.82
2017/04/17,13.09
2017/04/18,13.19
2017/04/19,12.88
2017/04/20,12.88
2017/04/21,12.88
2017/04/24,12.88
2017/04/25,12.88
2017/04/26,12.88
2017/04/27,12.88
2017/04/28,12.88
2017/05/02,12.88
2017/05/03,12.88
2017/05/04,13.02
2017/05/05,12.53
2017/05/08,11.65
2017/05/09,10.81
2017/05/10,11.11
2017/05/11,11.45
2017/05/12,11.16
2017/05/15,11.21
2017/05/16,11.21
2017/05/17,11.26
2017/05/18,11.21
2017/05/19,11.45
2017/05/22,11.30
2017/05/23,11.35
2017/05/24,11.26
2017/05/25,12.33
2017/05/26,12.53
2017/05/31,12.67
2017/06/01,12.82
2017/06/02,12.58
2017/06/03,12.63
2017/06/05,12.58
2017/06/06,12.63
2017/06/07,12.48
2017/06/08,12.48
2017/06/09,12.48
2017/06/12,12.33
2017/06/13,12.53
2017/06/14,12.09
2017/06/15,12.18
2017/06/16,11.99
2017/06/19,11.89
2017/06/20,12.23
2017/06/21,12.28
2017/06/22,12.23
2017/06/23,12.14
2017/06/26,12.18
2017/06/27,12.14
2017/06/28,11.99
2017/06/29,12.28
2017/06/30,12.28
2017/07/03,12.87
2017/07/04,13.31
2017/07/05,13.07
2017/07/06,13.11
2017/07/07,12.92
2017/07/10,13.36
2017/07/11,13.21
2017/07/12,13.21
2017/07/13,13.60
2017/07/14,13.46
2017/07/17,13.07
2017/07/18,13.26
2017/07/19,13.11
2017/07/20,13.02
2017/07/21,13.11
2017/07/24,13.16
2017/07/25,13.07
2017/07/26,12.92
2017/07/27,12.97
2017/07/28,12.97
2017/07/31,13.16
2017/08/01,13.07
2017/08/02,13.31
2017/08/03,13.31
2017/08/04,13.41
2017/08/07,13.46
2017/08/08,13.90
2017/08/09,14.00
2017/08/10,13.41
2017/08/11,13.60
2017/08/14,13.90
2017/08/15,14.53
2017/08/16,15.32
2017/08/17,15.46
2017/08/18,15.90
2017/08/21,16.44
2017/08/22,16.30
2017/08/23,16.54
2017/08/24,16.64
2017/08/25,16.54
2017/08/28,15.95
2017/08/29,16.20
2017/08/30,16.64
2017/08/31,16.39
2017/09/01,16.10
2017/09/04,15.86
2017/09/05,15.86
2017/09/06,15.51
2017/09/07,15.56
2017/09/08,15.61
2017/09/11,15.27
2017/09/12,14.97
2017/09/13,14.58
2017/09/14,14.44
2017/09/15,14.39
2017/09/18,14.39
2017/09/19,14.83
2017/09/20,14.48
2017/09/21,14.48
2017/09/22,14.00
2017/09/25,12.77
2017/09/26,12.87
2017/09/27,13.02
2017/09/28,12.87
2017/09/29,12.60
2017/09/30,12.70
2017/10/02,12.65
2017/10/03,12.65
2017/10/05,12.70
2017/10/06,12.85
2017/10/11,12.55
2017/10/12,12.30
2017/10/13,12.50
2017/10/16,12.40
2017/10/17,12.30
2017/10/18,12.25
2017/10/19,12.25
2017/10/20,12.30
2017/10/23,12.45
2017/10/24,12.55
2017/10/25,12.45
2017/10/26,12.35
2017/10/27,12.35
2017/10/30,12.35
2017/10/31,12.35
2017/11/01,12.25
2017/11/02,12.25
2017/11/03,12.20
2017/11/06,12.15
2017/11/07,12.05
2017/11/08,12.10
2017/11/09,12.20
2017/11/10,12.20
2017/11/13,12.15
2017/11/14,12.10
2017/11/15,12.05
2017/11/16,12.05
2017/11/17,12.05
2017/11/20,12.00
2017/11/21,12.05
2017/11/22,12.15
2017/11/23,12.15
2017/11/24,12.15
2017/11/27,12.15
2017/11/28,12.55
2017/11/29,12.30
2017/11/30,12.00
2017/12/01,12.00
2017/12/04,11.95
2017/12/05,11.80
2017/12/06,11.40
2017/12/07,11.30
2017/12/08,11.20
2017/12/11,11.50
2017/12/12,11.25
2017/12/13,11.45
2017/12/14,11.40
2017/12/15,11.40
2017/12/18,11.25
2017/12/19,11.35
2017/12/20,11.25
2017/12/21,11.30
2017/12/22,11.30
2017/12/25,11.25
2017/12/26,11.20
2017/12/27,11.20
2017/12/28,11.50
2017/12/29,11.50
2018/01/02,12.40
2018/01/03,12.15
2018/01/04,12.15
2018/01/05,12.30
2018/01/08,12.35
2018/01/09,12.20
2018/01/10,12.00
2018/01/11,11.90
2018/01/12,12.00
2018/01/15,12.00
2018/01/16,11.95
2018/01/17,11.90
2018/01/18,11.90
2018/01/19,11.80
2018/01/22,11.75
2018/01/23,11.60
2018/01/24,11.90
2018/01/25,11.70
2018/01/26,11.70
2018/01/29,11.70
2018/01/30,11.60
2018/01/31,11.60
2018/02/01,11.65
2018/02/02,11.55
2018/02/05,11.40
2018/02/06,10.60
2018/02/07,10.55
2018/02/08,10.20
2018/02/09,9.80
2018/02/12,9.82
2018/02/21,10.15
2018/02/22,10.15
2018/02/23,10.15
2018/02/26,10.15
2018/02/27,10.40
2018/03/01,11.30
2018/03/02,11.05
2018/03/05,10.90
2018/03/06,10.70
2018/03/07,10.60
2018/03/08,10.65
2018/03/09,10.90
2018/03/12,11.20
2018/03/13,11.05
2018/03/14,10.95
2018/03/15,10.85
2018/03/16,10.80
2018/03/19,10.95
2018/03/20,10.90
2018/03/21,10.80
2018/03/22,10.70
2018/03/23,10.40
2018/03/26,10.35
2018/03/27,10.45
2018/03/28,10.40
2018/03/29,10.40
2018/03/30,10.45
2018/03/31,10.55
2018/04/02,10.40
2018/04/03,10.40
2018/04/09,10.35
2018/04/10,10.35
2018/04/11,10.35
2018/04/12,10.35
2018/04/13,10.60
2018/04/16,10.55
2018/04/17,10.35
2018/04/18,10.35
2018/04/19,10.45
2018/04/20,10.35
2018/04/23,10.20
2018/04/24,10.10
2018/04/25,10.05
2018/04/26,10.05
2018/04/27,10.05
2018/04/30,10.30
2018/05/02,10.30
2018/05/03,10.40
2018/05/04,10.35
2018/05/07,10.40
2018/05/08,10.40
2018/05/09,10.35
2018/05/10,10.35
2018/05/11,10.30
2018/05/14,9.61
2018/05/15,9.62
2018/05/16,9.50
2018/05/17,9.29
2018/05/18,9.17
2018/05/21,9.19
2018/05/22,9.42
2018/05/23,9.41
2018/05/24,9.37
2018/05/25,9.38
2018/05/28,9.75
2018/05/29,9.48
2018/05/30,9.42
2018/05/31,9.49
2018/06/01,9.49
2018/06/04,9.42
2018/06/05,9.42
2018/06/06,9.45
2018/06/07,9.66
2018/06/08,9.60
2018/06/11,9.61
2018/06/12,9.88
2018/06/13,9.79
2018/06/14,9.89
2018/06/15,9.76
2018/06/19,9.78
2018/06/20,9.69
2018/06/21,9.55
2018/06/22,9.47
2018/06/25,9.33
2018/06/26,9.22
2018/06/27,8.98
2018/06/28,8.80
2018/06/29,9.00
2018/07/02,9.10
2018/07/03,8.90
2018/07/04,8.90
2018/07/05,8.79
2018/07/06,8.73
2018/07/09,8.78
2018/07/10,8.93
2018/07/11,8.97
2018/07/12,8.94
2018/07/13,8.97
2018/07/16,8.97
2018/07/17,9.01
2018/07/18,9.05
2018/07/19,9.09
2018/07/20,9.14
2018/07/23,9.11
2018/07/24,9.38
2018/07/25,9.23
2018/07/26,9.28
2018/07/27,9.19
2018/07/30,9.14
2018/07/31,9.18
2018/08/01,9.28
2018/08/02,9.13
2018/08/03,9.20
2018/08/06,9.27
2018/08/07,9.30
2018/08/08,9.31
2018/08/09,9.27
2018/08/10,9.08
2018/08/13,8.62
2018/08/14,8.63
2018/08/15,8.50
2018/08/16,8.41
2018/08/17,8.36
2018/08/20,8.57
2018/08/21,8.69
2018/08/22,8.79
2018/08/23,8.96
2018/08/24,8.85
2018/08/27,8.82
2018/08/28,8.88
2018/08/29,8.91
2018/08/30,8.85
2018/08/31,8.84
2018/09/03,8.76
2018/09/04,8.68
2018/09/05,8.64
2018/09/06,8.56
2018/09/07,8.60
2018/09/10,8.45
2018/09/11,8.68
2018/09/12,8.55
2018/09/13,8.59
2018/09/14,8.82
2018/09/17,8.75
2018/09/18,8.77
2018/09/19,8.77
2018/09/20,8.69
2018/09/21,8.72
2018/09/25,8.65
2018/09/26,8.65
2018/09/27,8.82
2018/09/28,8.73
2018/10/01,8.71
2018/10/02,8.62
2018/10/03,8.59
2018/10/04,8.51
2018/10/05,8.45
2018/10/08,8.41
2018/10/09,8.38
2018/10/11,7.58
2018/10/12,7.43
2018/10/15,7.56
2018/10/16,7.47
2018/10/17,7.61
2018/10/18,8.37
2018/10/19,8.72
2018/10/22,8.90
2018/10/23,8.66
2018/10/24,8.68
2018/10/25,8.38
2018/10/26,8.35
2018/10/29,8.09
2018/10/30,8.30
2018/10/31,8.54
2018/11/01,8.55
2018/11/02,8.45
2018/11/05,8.46
2018/11/06,8.38
2018/11/07,8.36
2018/11/08,8.47
2018/11/09,8.31
2018/11/12,8.30
2018/11/13,8.27
2018/11/14,8.30
2018/11/15,8.27
2018/11/16,8.40
2018/11/19,8.45
2018/11/20,8.39
2018/11/21,8.56
2018/11/22,8.48
2018/11/23,8.44
2018/11/26,8.63
2018/11/27,9.00
2018/11/28,9.19
2018/11/29,8.94
2018/11/30,9.04
2018/12/03,9.00
2018/12/04,9.06
2018/12/05,9.00
2018/12/06,8.82
2018/12/07,8.89
2018/12/10,8.68
2018/12/11,8.93
2018/12/12,8.93
2018/12/13,9.00
2018/12/14,8.99
2018/12/17,9.41
2018/12/18,9.21
2018/12/19,9.30
2018/12/20,9.12
2018/12/21,9.11
2018/12/22,8.99
2018/12/24,8.98
2018/12/25,8.72
2018/12/26,8.66
2018/12/27,8.75
2018/12/28,8.80
2019/01/02,8.81
2019/01/03,8.80
2019/01/04,8.60
2019/01/07,8.70
2019/01/08,8.80
2019/01/09,8.87
2019/01/10,8.86
2019/01/11,8.87
2019/01/14,8.68
2019/01/15,8.75
2019/01/16,8.75
2019/01/17,8.75
2019/01/18,8.81
2019/01/21,8.88
2019/01/22,8.89
2019/01/23,8.89
2019/01/24,8.95
2019/01/25,8.96
2019/01/28,8.99
2019/01/29,8.98
2019/01/30,8.94
2019/02/11,8.81
2019/02/12,8.86
2019/02/13,8.83
2019/02/14,8.82
2019/02/15,8.82
2019/02/18,8.86
2019/02/19,8.86
2019/02/20,8.85
2019/02/21,8.95
2019/02/22,8.95
2019/02/25,9.12
2019/02/26,9.19
2019/02/27,9.23
2019/03/04,9.24
2019/03/05,9.15
2019/03/06,9.10
2019/03/07,8.99
2019/03/08,8.96
2019/03/11,8.97
2019/03/12,8.98
2019/03/13,8.92
2019/03/14,8.87
2019/03/15,8.80
2019/03/18,8.82
2019/03/19,8.82
2019/03/20,8.83
2019/03/21,8.83
2019/03/22,8.84
2019/03/25,8.66
2019/03/26,8.63
2019/03/27,8.58
2019/03/28,8.61
2019/03/29,8.65
2019/04/01,8.60
2019/04/02,8.61
2019/04/03,8.64
2019/04/08,8.70
2019/04/09,8.68
2019/04/10,8.68
2019/04/11,8.75
2019/04/12,8.73
2019/04/15,8.83
2019/04/16,8.82
2019/04/17,8.90
2019/04/18,8.81
2019/04/19,8.89
2019/04/22,8.93
2019/04/23,8.90
2019/04/24,8.81
2019/04/25,8.84
2019/04/26,8.79
2019/04/29,8.73
2019/04/30,8.77
2019/05/02,8.87
2019/05/03,8.90
2019/05/06,8.74
2019/05/07,8.70
2019/05/08,8.64
2019/05/09,8.52
2019/05/10,8.48
2019/05/13,8.40
2019/05/14,8.30
2019/05/15,8.30
2019/05/16,8.12
2019/05/17,7.96
2019/05/20,7.97
2019/05/21,8.20
2019/05/22,8.20
2019/05/23,8.06
2019/05/24,8.04
2019/05/27,8.01
2019/05/28,8.06
2019/05/29,8.01
2019/05/30,8.01
2019/05/31,8.13
2019/06/03,8.03
2019/06/04,8.00
2019/06/05,8.00
2019/06/06,7.97
2019/06/10,7.97
2019/06/11,8.00
2019/06/12,7.99
2019/06/13,7.98
2019/06/14,8.09
2019/06/17,8.08
2019/06/18,8.11
2019/06/19,8.17
2019/06/20,8.25
2019/06/21,8.15
2019/06/24,8.21
2019/06/25,8.15
2019/06/26,8.15
2019/06/27,8.14
2019/06/28,8.16
2019/07/01,8.16
2019/07/02,8.20
2019/07/03,8.17
2019/07/04,8.54
2019/07/05,8.51
2019/07/08,8.45
2019/07/09,8.40
2019/07/10,8.45
2019/07/11,8.72
2019/07/12,8.70
2019/07/15,8.68
2019/07/16,8.89
2019/07/17,9.00
2019/07/18,9.01
2019/07/19,9.09
2019/07/22,9.16
2019/07/23,8.98
2019/07/24,8.90
2019/07/25,8.98
2019/07/26,8.94
2019/07/29,8.88
2019/07/30,8.86
2019/07/31,8.73
2019/08/01,8.69
2019/08/02,8.48
2019/08/05,8.35
2019/08/06,8.37
2019/08/07,8.37
2019/08/08,8.45
2019/08/12,8.43
2019/08/13,8.17
2019/08/14,8.05
2019/08/15,7.90
2019/08/16,8.10
2019/08/19,8.04
2019/08/20,7.97
2019/08/21,8.00
2019/08/22,7.99
2019/08/23,7.98
2019/08/26,7.88
2019/08/27,7.86
2019/08/28,7.89
2019/08/29,7.92
2019/08/30,7.96
2019/09/02,8.03
2019/09/03,8.04
2019/09/04,8.05
2019/09/05,8.04
2019/09/06,8.03
2019/09/09,8.01
2019/09/10,8.01
2019/09/11,7.96
2019/09/12,8.02
2019/09/16,7.97
2019/09/17,7.88
2019/09/18,8.00
2019/09/19,7.93
2019/09/20,7.90
2019/09/23,7.94
2019/09/24,7.90
2019/09/25,7.87
2019/09/26,7.88
2019/09/27,7.80
2019/10/01,7.82
2019/10/02,7.77
2019/10/03,7.65
2019/10/04,7.68
2019/10/07,7.65
2019/10/08,7.55
2019/10/09,7.48
2019/10/14,7.60
2019/10/15,7.53
2019/10/16,7.61
2019/10/17,7.63
2019/10/18,7.64
2019/10/21,7.68
2019/10/22,7.75
2019/10/23,7.72
2019/10/24,7.73
2019/10/25,7.69
2019/10/28,7.69
2019/10/29,7.64
2019/10/30,7.60
2019/10/31,7.58
2019/11/01,7.59
2019/11/04,7.59
2019/11/05,7.58
2019/11/06,7.57
2019/11/07,7.57
2019/11/08,7.54
2019/11/11,7.51
2019/11/12,7.48
2019/11/13,7.45
2019/11/14,7.33
2019/11/15,7.22
2019/11/18,7.07
2019/11/19,7.02
2019/11/20,7.03
2019/11/21,7.02
2019/11/22,7.05
2019/11/25,7.06
2019/11/26,7.05
2019/11/27,7.10
2019/11/28,7.09
2019/11/29,7.29
2019/12/02,7.52
2019/12/03,7.50
2019/12/04,7.49
2019/12/05,7.41
2019/12/06,7.29
2019/12/09,7.27
2019/12/10,7.30
2019/12/11,7.28
2019/12/12,7.27
2019/12/13,7.26
2019/12/16,7.26
2019/12/17,7.31
2019/12/18,7.37
2019/12/19,7.31
2019/12/20,7.23
2019/12/23,7.24
2019/12/24,7.23
2019/12/25,7.24
2019/12/26,7.23
2019/12/27,7.20
2019/12/30,7.20
2019/12/31,7.21
2020/01/02,7.28
2020/01/03,7.32
2020/01/06,7.26
2020/01/07,7.28
2020/01/08,7.20
2020/01/09,7.22
2020/01/10,7.23
2020/01/13,7.22
2020/01/14,7.22
2020/01/15,7.25
2020/01/16,7.27
2020/01/17,7.25
2020/01/20,7.18
2020/01/30,6.67
2020/01/31,6.77
2020/02/03,6.46
2020/02/04,6.49
2020/02/05,6.52
2020/02/06,6.68
2020/02/07,6.58
2020/02/10,6.48
2020/02/11,6.47
2020/02/12,6.53
2020/02/13,6.60
2020/02/14,6.58
2020/02/17,6.60
2020/02/18,6.99
2020/02/19,7.21
2020/02/20,7.14
2020/02/21,7.09
2020/02/24,6.94
2020/02/25,6.91
2020/02/26,6.85
2020/02/27,6.93
2020/03/02,6.77
2020/03/03,6.78
2020/03/04,6.86
2020/03/05,6.90
2020/03/06,6.81
2020/03/09,6.58
2020/03/10,6.63
2020/03/11,6.55
2020/03/12,6.19
2020/03/13,5.68
2020/03/16,5.20
2020/03/17,4.95
2020/03/18,4.96
2020/03/19,4.73
2020/03/20,5.02
2020/03/23,4.89
2020/03/24,4.97
2020/03/25,5.15
2020/03/26,5.25
2020/03/27,5.18
2020/03/30,5.09
2020/03/31,5.08
2020/04/01,5.06
2020/04/06,5.04
2020/04/07,5.13
2020/04/08,5.24
2020/04/09,5.45
2020/04/10,5.50
2020/04/13,5.36
2020/04/14,5.42
2020/04/15,5.47
2020/04/16,5.41
2020/04/17,5.41
2020/04/20,5.45
2020/04/21,5.40
2020/04/22,5.40
2020/04/23,5.39
2020/04/24,5.43
2020/04/27,5.69
2020/04/28,6.25
2020/04/29,6.79
2020/04/30,6.77
2020/05/04,6.57
2020/05/05,6.43
2020/05/06,6.36
2020/05/07,6.38
2020/05/08,6.37
2020/05/11,6.45
2020/05/12,6.31
2020/05/13,6.59
2020/05/14,6.39
2020/05/15,6.32
2020/05/18,6.36
2020/05/19,6.45
2020/05/20,6.40
2020/05/21,6.83
2020/05/22,6.68
2020/05/25,6.53
2020/05/26,6.61
2020/05/27,6.59
2020/05/28,6.53
2020/05/29,6.50
2020/06/01,6.59
2020/06/02,6.58
2020/06/03,6.61
2020/06/04,6.65
2020/06/05,6.85
2020/06/08,6.85
2020/06/09,6.89
2020/06/10,6.84
2020/06/11,6.54
2020/06/12,6.42
2020/06/15,6.42
2020/06/16,6.59
2020/06/17,6.55
2020/06/18,6.49
2020/06/19,6.59
2020/06/22,6.59
2020/06/23,6.59
2020/06/24,6.54
2020/06/29,6.47
2020/06/30,6.50
2020/07/01,6.45
2020/07/02,6.45
2020/07/03,6.51
2020/07/06,6.56
2020/07/07,6.53
2020/07/08,6.65
2020/07/09,6.57
2020/07/10,6.40
2020/07/13,6.40
2020/07/14,6.34
2020/07/15,6.35
2020/07/16,6.42
2020/07/17,6.31
2020/07/20,6.28
2020/07/21,6.34
2020/07/22,6.39
2020/07/23,6.37
2020/07/24,6.25
2020/07/27,6.10
2020/07/28,6.06
2020/07/29,6.24
2020/07/30,6.24
2020/07/31,6.31
2020/08/03,6.29
2020/08/04,6.25
2020/08/05,6.25
2020/08/06,6.38
2020/08/07,6.46
2020/08/10,7.10
2020/08/11,7.81
2020/08/12,7.69
2020/08/13,7.89
2020/08/14,8.59
2020/08/17,8.62
2020/08/18,8.43
2020/08/19,8.24
2020/08/20,7.67
2020/08/21,7.84
2020/08/24,7.95
2020/08/25,8.74
2020/08/26,9.61
2020/08/27,9.36
2020/08/28,9.21
2020/08/31,10.10
2020/09/01,10.60
2020/09/02,11.00
2020/09/03,11.05
2020/09/04,11.50
2020/09/07,11.95
2020/09/08,11.25
2020/09/09,11.30
2020/09/10,10.95
2020/09/11,10.20
2020/09/14,10.10
2020/09/15,10.20
2020/09/16,9.81
2020/09/17,9.91
2020/09/18,9.88
2020/09/21,9.88
2020/09/22,9.97
2020/09/23,9.44
2020/09/24,9.01
2020/09/25,9.75
2020/09/28,9.45
2020/09/29,9.61
2020/09/30,9.70
2020/10/05,10.15
2020/10/06,10.15
2020/10/07,10.20
2020/10/08,10.05
2020/10/12,10.00
2020/10/13,10.25
2020/10/14,10.20
2020/10/15,10.40
2020/10/16,10.40
2020/10/19,10.45
2020/10/20,10.60
2020/10/21,10.55
2020/10/22,10.45
2020/10/23,11.00
2020/10/26,12.10
2020/10/27,12.00
2020/10/28,11.45
2020/10/29,11.60
2020/10/30,11.50
2020/11/02,11.60
2020/11/03,11.75
2020/11/04,12.50
2020/11/05,12.25
2020/11/06,12.90
2020/11/09,14.10
2020/11/10,13.60
2020/11/11,13.55
2020/11/12,12.35
2020/11/13,12.50
2020/11/16,12.50
2020/11/17,12.50
2020/11/18,13.00
2020/11/19,12.75
2020/11/20,12.80
2020/11/23,13.00
2020/11/24,13.05
2020/11/25,13.60
2020/11/26,13.55
2020/11/27,13.60
2020/11/30,13.25
2020/12/01,13.05
2020/12/02,12.90
2020/12/03,12.75
2020/12/04,12.85
2020/12/07,12.85
2020/12/08,14.05
2020/12/09,14.40
2020/12/10,14.35
2020/12/11,13.70
2020/12/14,15.05
2020/12/15,15.55
2020/12/16,15.85
2020/12/17,15.70
2020/12/18,17.25
2020/12/21,18.95
2020/12/22,18.55
2020/12/23,20.40
2020/12/24,21.00
2020/12/25,23.10
2020/12/28,25.40
2020/12/29,27.90
2020/12/30,27.50
2020/12/31,29.25
2021/01/04,32.15
2021/01/05,32.00
2021/01/06,28.80
2021/01/07,25.95
2021/01/08,27.30
2021/01/11,28.55
2021/01/12,25.70
2021/01/13,24.00
2021/01/14,25.90
2021/01/15,23.35
2021/01/18,23.80
2021/01/19,21.85
2021/01/20,20.20
2021/01/21,20.85
2021/01/22,22.60
2021/01/25,23.00
2021/01/26,21.60
2021/01/27,20.80
2021/01/28,20.70
2021/01/29,19.75
2021/02/01,19.05
2021/02/02,20.95
2021/02/03,21.60
2021/02/04,21.95
2021/02/05,21.50
2021/02/17,23.65
2021/02/18,25.55
2021/02/19,25.60
2021/02/22,28.15
2021/02/23,28.25
2021/02/24,27.90
2021/02/25,28.50
2021/02/26,29.00
2021/03/02,27.10
2021/03/03,27.60
2021/03/04,26.60
2021/03/05,26.05
2021/03/08,26.80
2021/03/09,27.60
2021/03/10,28.00
2021/03/11,28.10
2021/03/12,29.15
2021/03/15,31.30
2021/03/16,30.05
2021/03/17,31.30
2021/03/18,31.90
2021/03/19,32.60
2021/03/22,35.85
2021/03/23,33.50
2021/03/24,33.80
2021/03/25,32.50
2021/03/26,34.00
2021/03/29,35.25
2021/03/30,35.40
2021/03/31,37.70
2021/04/01,40.15
2021/04/06,44.15
2021/04/07,46.35
2021/04/08,46.20
2021/04/09,42.75
2021/04/12,46.10
2021/04/13,44.80
2021/04/14,45.50
2021/04/15,46.70
2021/04/16,50.60
2021/04/19,55.00
2021/04/20,57.00
2021/04/21,62.70
2021/04/22,59.60
2021/04/23,60.40
2021/04/26,66.40
2021/04/27,72.00
2021/04/28,75.00
2021/04/29,79.80
2021/05/03,87.70
2021/05/04,80.00
2021/05/05,87.00
2021/05/06,84.30
2021/05/07,91.50
2021/05/10,100.50
2021/05/11,97.60
2021/05/12,87.90
2021/05/13,79.20
2021/05/14,74.00
2021/05/17,66.60
2021/05/18,73.20
2021/05/19,80.50
2021/05/20,83.50
2021/05/21,91.80
2021/05/24,93.10
2021/05/25,91.00
2021/05/26,98.80
2021/05/27,103.00
2021/05/28,108.00
2021/05/31,102.50
2021/06/01,112.50
2021/06/02,111.00
2021/06/03,112.50
2021/06/04,115.50
2021/06/07,107.00
2021/06/08,114.50
2021/06/09,113.00
2021/06/10,110.50
2021/06/11,116.00
2021/06/15,127.50
2021/06/16,130.00
2021/06/17,140.50
2021/06/18,149.50
2021/06/21,158.50
2021/06/22,154.50
2021/06/23,139.50
2021/06/24,149.00
2021/06/25,151.00
2021/06/28,166.00
2021/06/29,166.00
2021/06/30,182.50
2021/07/01,196.00
2021/07/02,191.00
2021/07/05,197.00
2021/07/06,216.50
2021/07/07,210.00
2021/07/08,216.50
2021/07/09,195.50
2021/07/12,195.50
2021/07/13,176.00
2021/07/14,163.00
2021/07/15,179.00
2021/07/16,188.00
2021/07/19,188.00
2021/07/20,170.50
2021/07/21,153.50
2021/07/22,140.50
2021/07/23,145.50
2021/07/26,136.00
2021/07/27,122.50
2021/07/28,118.00
2021/07/29,129.50
2021/07/30,117.00
2021/08/02,120.00
2021/08/03,126.00
2021/08/04,129.00
2021/08/05,125.50
2021/08/06,131.00
2021/08/09,132.50
2021/08/10,130.00
2021/08/11,125.00
2021/08/12,133.50
2021/08/13,133.00
2021/08/16,126.00
2021/08/17,124.50
2021/08/18,136.50
2021/08/19,126.50
2021/08/20,130.50
2021/08/23,139.50
2021/08/24,134.50
2021/08/25,138.50
2021/08/26,140.00
2021/08/27,137.00
2021/08/30,136.00
2021/08/31,133.50
2021/09/01,125.00
2021/09/02,126.00
2021/09/03,120.50
2021/09/06,113.00
2021/09/07,120.50
2021/09/08,122.00
2021/09/09,121.50
2021/09/10,125.50
2021/09/13,124.50
2021/09/14,117.50
2021/09/15,121.50
2021/09/16,118.00
2021/09/17,123.00
2021/09/22,119.50
2021/09/23,121.50
2021/09/24,126.50
2021/09/27,124.50
2021/09/28,119.00
2021/09/29,116.50
2021/09/30,119.50
2021/10/01,108.00
2021/10/04,97.20
2021/10/05,98.20
2021/10/06,92.50
2021/10/07,98.50
2021/10/08,96.80
2021/10/12,87.40
2021/10/13,88.50
2021/10/14,92.40
2021/10/15,92.30
2021/10/18,89.00
2021/10/19,88.00
2021/10/20,88.30
2021/10/21,89.30
2021/10/22,85.10
2021/10/25,89.50
2021/10/26,90.40
2021/10/27,89.30
2021/10/28,90.60
2021/10/29,96.50
2021/11/01,98.00
2021/11/02,101.50
2021/11/03,108.50
2021/11/04,106.00
2021/11/05,107.50
2021/11/08,118.00
2021/11/09,116.00
2021/11/10,115.00
2021/11/11,106.00
2021/11/12,106.50
2021/11/15,105.00
2021/11/16,110.00
2021/11/17,107.50
2021/11/18,109.50
2021/11/19,107.50
2021/11/22,110.50
2021/11/23,111.00
2021/11/24,111.00
2021/11/25,114.50
2021/11/26,108.50
2021/11/29,110.00
2021/11/30,115.50
2021/12/01,115.00
2021/12/02,122.00
2021/12/03,121.00
2021/12/06,125.50
2021/12/07,126.50
2021/12/08,127.00
2021/12/09,128.50
2021/12/10,124.00
2021/12/13,127.50
2021/12/14,120.00
2021/12/15,122.50
2021/12/16,122.00
2021/12/17,123.50
2021/12/20,122.00
2021/12/21,125.50
2021/12/22,124.00
2021/12/23,122.50
2021/12/24,122.50
2021/12/27,122.50
2021/12/28,125.00
2021/12/29,124.50
2021/12/30,121.00
